Student_ID,week_start,cluster
STU_4148,2026-03-16,0
STU_4148,2026-03-23,0
STU_4148,2026-04-06,0
STU_4148,2026-04-13,0
STU_4148,2026-04-20,0
STU_4148,2026-04-27,0
STU_4148,2026-05-04,0
STU_4148,2026-05-11,0
STU_4148,2026-05-18,0
STU_4148,2026-05-25,0
STU_4148,2026-06-01,0
STU_4148,2026-06-08,0
STU_4149,2025-08-18,3
STU_4149,2025-08-25,3
STU_4149,2025-09-01,3
STU_4149,2025-09-08,3
STU_4149,2025-09-15,3
STU_4149,2025-09-22,3
STU_4149,2025-09-29,3
STU_4149,2025-10-06,3
STU_4149,2025-10-13,0
STU_4149,2025-10-20,3
STU_4149,2025-10-27,3
STU_4149,2025-11-03,3
STU_4149,2025-11-10,3
STU_4149,2025-11-17,3
STU_4149,2025-11-24,3
STU_4149,2025-12-01,3
STU_4149,2025-12-08,3
STU_4149,2025-12-15,3
STU_4149,2025-12-22,3
STU_4149,2025-12-29,3
STU_4149,2026-01-05,3
STU_4149,2026-01-12,3
STU_4149,2026-01-19,3
STU_4149,2026-01-26,3
STU_4149,2026-02-02,3
STU_4149,2026-02-09,3
STU_4149,2026-02-16,3
STU_4149,2026-02-23,3
STU_4149,2026-03-02,3
STU_4149,2026-03-09,3
STU_4149,2026-03-16,3
STU_4149,2026-03-23,3
STU_4149,2026-04-06,3
STU_4149,2026-04-13,3
STU_4149,2026-04-20,3
STU_4149,2026-04-27,3
STU_4149,2026-05-04,3
STU_4149,2026-05-11,3
STU_4149,2026-05-18,3
STU_4149,2026-05-25,3
STU_4149,2026-06-01,3
STU_4149,2026-06-08,3
STU_4150,2025-09-08,2
STU_4150,2025-09-15,3
STU_4150,2025-09-22,2
STU_4150,2025-09-29,2
STU_4150,2025-10-06,2
STU_4150,2025-10-13,3
STU_4150,2025-10-20,2
STU_4150,2025-10-27,2
STU_4150,2025-11-03,2
STU_4150,2025-11-10,3
STU_4150,2025-11-17,2
STU_4150,2025-11-24,2
STU_4150,2025-12-01,2
STU_4150,2025-12-08,2
STU_4150,2025-12-15,2
STU_4150,2026-01-05,2
STU_4150,2026-01-12,2
STU_4150,2026-01-19,2
STU_4150,2026-01-26,3
STU_4150,2026-02-02,2
STU_4150,2026-02-09,3
STU_4150,2026-02-23,3
STU_4150,2026-03-02,2
STU_4150,2026-03-09,2
STU_4150,2026-03-16,2
STU_4150,2026-03-23,2
STU_4150,2026-04-06,2
STU_4150,2026-04-13,2
STU_4150,2026-04-20,2
STU_4150,2026-04-27,2
STU_4150,2026-05-04,2
STU_4150,2026-05-11,2
STU_4150,2026-05-18,2
STU_4150,2026-05-25,2
STU_4150,2026-06-01,3
STU_4150,2026-06-08,3
STU_4151,2025-08-18,0
STU_4151,2025-08-25,0
STU_4151,2025-09-01,2
STU_4151,2025-09-08,0
STU_4151,2025-09-15,0
STU_4151,2025-09-22,0
STU_4151,2025-09-29,0
STU_4151,2025-10-06,0
STU_4151,2025-10-13,0
STU_4151,2025-10-20,0
STU_4151,2025-10-27,0
STU_4151,2025-11-03,0
STU_4151,2025-11-10,0
STU_4151,2025-11-17,0
STU_4151,2025-11-24,0
STU_4151,2025-12-01,0
STU_4151,2025-12-08,0
STU_4151,2025-12-15,0
STU_4151,2025-12-22,0
STU_4151,2025-12-29,0
STU_4151,2026-01-05,0
STU_4151,2026-01-12,0
STU_4151,2026-01-19,0
STU_4151,2026-01-26,0
STU_4151,2026-02-02,0
STU_4151,2026-02-09,0
STU_4151,2026-02-16,0
STU_4151,2026-02-23,0
STU_4151,2026-03-02,0
STU_4151,2026-03-09,0
STU_4151,2026-03-16,0
STU_4151,2026-03-23,0
STU_4151,2026-04-06,0
STU_4151,2026-04-13,0
STU_4151,2026-04-20,0
STU_4151,2026-04-27,0
STU_4151,2026-05-04,0
STU_4151,2026-05-11,0
STU_4151,2026-05-18,0
STU_4151,2026-05-25,0
STU_4151,2026-06-01,0
STU_4151,2026-06-08,0
STU_4152,2025-08-25,0
STU_4152,2025-09-01,0
STU_4152,2025-09-08,0
STU_4152,2025-09-15,0
STU_4152,2025-09-22,0
STU_4152,2025-09-29,0
STU_4152,2025-10-06,0
STU_4152,2025-10-13,0
STU_4152,2025-10-20,0
STU_4152,2025-10-27,0
STU_4152,2025-11-03,0
STU_4152,2025-11-10,0
STU_4152,2025-11-17,0
STU_4152,2025-11-24,0
STU_4152,2025-12-01,0
STU_4152,2025-12-08,0
STU_4152,2025-12-15,0
STU_4152,2025-12-22,0
STU_4152,2025-12-29,0
STU_4152,2026-01-05,0
STU_4152,2026-01-12,0
STU_4152,2026-01-19,0
STU_4152,2026-01-26,0
STU_4152,2026-02-02,0
STU_4152,2026-02-09,0
STU_4152,2026-02-16,0
STU_4152,2026-02-23,0
STU_4152,2026-03-02,0
STU_4152,2026-03-09,0
STU_4152,2026-03-16,0
STU_4152,2026-03-23,0
STU_4152,2026-04-06,0
STU_4152,2026-04-13,0
STU_4152,2026-04-20,0
STU_4152,2026-04-27,0
STU_4152,2026-05-04,0
STU_4152,2026-05-11,0
STU_4152,2026-05-18,0
STU_4152,2026-05-25,0
STU_4152,2026-06-01,0
STU_4152,2026-06-08,0
STU_4153,2025-09-01,2
STU_4153,2025-09-08,2
STU_4153,2025-09-15,3
STU_4153,2025-09-22,3
STU_4153,2025-09-29,2
STU_4153,2025-10-06,2
STU_4153,2025-10-13,2
STU_4153,2025-10-20,2
STU_4153,2025-10-27,2
STU_4153,2025-11-03,2
STU_4153,2025-11-10,2
STU_4153,2025-11-17,2
STU_4153,2025-11-24,2
STU_4153,2025-12-01,3
STU_4153,2025-12-08,2
STU_4153,2025-12-15,2
STU_4153,2025-12-22,2
STU_4153,2026-01-05,3
STU_4153,2026-01-12,2
STU_4153,2026-01-19,2
STU_4153,2026-01-26,2
STU_4153,2026-02-02,2
STU_4153,2026-02-09,2
STU_4153,2026-02-16,3
STU_4153,2026-02-23,2
STU_4153,2026-03-02,2
STU_4153,2026-03-09,2
STU_4153,2026-03-16,1
STU_4153,2026-03-23,2
STU_4153,2026-04-06,3
STU_4153,2026-04-13,1
STU_4153,2026-04-20,2
STU_4153,2026-04-27,3
STU_4153,2026-05-04,2
STU_4153,2026-05-11,2
STU_4153,2026-05-18,2
STU_4153,2026-05-25,2
STU_4153,2026-06-01,2
STU_4153,2026-06-08,2
STU_4154,2025-09-08,0
STU_4154,2025-09-15,0
STU_4154,2025-09-22,0
STU_4154,2025-09-29,0
STU_4154,2025-10-06,0
STU_4154,2025-10-13,0
STU_4154,2025-10-20,0
STU_4154,2025-10-27,0
STU_4154,2025-11-03,0
STU_4154,2025-11-10,0
STU_4154,2025-11-17,0
STU_4154,2025-11-24,0
STU_4154,2025-12-01,0
STU_4154,2025-12-08,0
STU_4154,2025-12-15,0
STU_4154,2025-12-22,0
STU_4154,2025-12-29,0
STU_4154,2026-01-05,0
STU_4154,2026-01-12,0
STU_4154,2026-01-19,0
STU_4154,2026-01-26,0
STU_4154,2026-02-02,0
STU_4154,2026-02-09,0
STU_4154,2026-02-16,0
STU_4154,2026-02-23,0
STU_4154,2026-03-02,0
STU_4154,2026-03-09,0
STU_4154,2026-03-16,0
STU_4154,2026-03-23,0
STU_4154,2026-04-06,0
STU_4154,2026-04-13,0
STU_4154,2026-04-20,0
STU_4154,2026-04-27,0
STU_4154,2026-05-04,0
STU_4154,2026-05-11,0
STU_4154,2026-05-18,0
STU_4154,2026-05-25,0
STU_4154,2026-06-01,0
STU_4154,2026-06-08,0
STU_4155,2025-09-08,2
STU_4155,2025-09-15,2
STU_4155,2025-09-22,2
STU_4155,2025-09-29,2
STU_4155,2025-10-06,2
STU_4155,2025-10-13,2
STU_4155,2025-10-20,2
STU_4155,2025-10-27,2
STU_4155,2025-11-03,2
STU_4155,2025-11-10,2
STU_4155,2025-11-17,2
STU_4155,2025-11-24,2
STU_4155,2025-12-01,2
STU_4155,2025-12-08,2
STU_4155,2025-12-15,2
STU_4155,2025-12-22,2
STU_4155,2025-12-29,2
STU_4155,2026-01-05,2
STU_4155,2026-01-12,2
STU_4155,2026-01-19,2
STU_4155,2026-01-26,2
STU_4155,2026-02-02,2
STU_4155,2026-02-09,2
STU_4155,2026-02-16,2
STU_4155,2026-02-23,2
STU_4155,2026-03-02,2
STU_4155,2026-03-09,2
STU_4155,2026-03-16,2
STU_4155,2026-03-23,2
STU_4155,2026-04-06,2
STU_4155,2026-04-13,2
STU_4155,2026-04-20,2
STU_4155,2026-04-27,2
STU_4155,2026-05-04,2
STU_4155,2026-05-11,2
STU_4155,2026-05-18,2
STU_4155,2026-05-25,2
STU_4155,2026-06-01,2
STU_4155,2026-06-08,2
STU_4156,2025-08-18,0
STU_4156,2025-08-25,2
STU_4156,2025-09-01,2
STU_4156,2025-09-08,2
STU_4156,2025-09-15,2
STU_4156,2025-09-22,2
STU_4156,2025-09-29,2
STU_4156,2025-10-06,2
STU_4156,2025-10-13,2
STU_4156,2025-10-20,2
STU_4156,2025-10-27,0
STU_4156,2025-11-03,2
STU_4156,2025-11-10,2
STU_4156,2025-11-17,0
STU_4156,2025-11-24,2
STU_4156,2025-12-01,1
STU_4156,2025-12-08,2
STU_4156,2025-12-15,2
STU_4156,2025-12-22,2
STU_4156,2026-01-05,2
STU_4156,2026-01-12,2
STU_4156,2026-01-19,2
STU_4156,2026-01-26,2
STU_4156,2026-02-02,0
STU_4156,2026-02-09,2
STU_4156,2026-02-16,2
STU_4156,2026-02-23,2
STU_4156,2026-03-02,1
STU_4156,2026-03-09,2
STU_4156,2026-03-16,2
STU_4156,2026-03-23,0
STU_4156,2026-04-06,2
STU_4156,2026-04-13,2
STU_4156,2026-04-20,2
STU_4156,2026-04-27,2
STU_4156,2026-05-04,2
STU_4156,2026-05-11,2
STU_4156,2026-05-18,2
STU_4156,2026-05-25,2
STU_4156,2026-06-01,2
STU_4156,2026-06-08,0
STU_4157,2025-09-01,0
STU_4157,2025-09-08,0
STU_4157,2025-09-15,0
STU_4157,2025-09-22,0
STU_4157,2025-09-29,0
STU_4157,2025-10-06,0
STU_4157,2025-10-13,0
STU_4157,2025-10-20,0
STU_4157,2025-10-27,0
STU_4157,2025-11-03,0
STU_4157,2025-11-10,0
STU_4157,2025-11-17,0
STU_4157,2025-11-24,0
STU_4157,2025-12-01,0
STU_4157,2025-12-08,0
STU_4157,2025-12-15,0
STU_4157,2025-12-22,0
STU_4157,2025-12-29,1
STU_4157,2026-01-05,0
STU_4157,2026-01-12,0
STU_4157,2026-01-19,0
STU_4157,2026-01-26,0
STU_4157,2026-02-02,0
STU_4157,2026-02-09,0
STU_4157,2026-02-16,0
STU_4157,2026-02-23,0
STU_4157,2026-03-02,0
STU_4157,2026-03-09,0
STU_4157,2026-03-16,0
STU_4157,2026-03-23,0
STU_4157,2026-04-06,0
STU_4157,2026-04-13,0
STU_4157,2026-04-20,0
STU_4157,2026-04-27,0
STU_4157,2026-05-04,0
STU_4157,2026-05-11,0
STU_4157,2026-05-18,0
STU_4157,2026-05-25,0
STU_4157,2026-06-01,0
STU_4157,2026-06-08,0
STU_4158,2025-09-08,3
STU_4158,2025-09-15,3
STU_4158,2025-09-22,3
STU_4158,2025-09-29,3
STU_4158,2025-10-06,3
STU_4158,2025-10-13,3
STU_4158,2025-10-20,3
STU_4158,2025-10-27,3
STU_4158,2025-11-03,3
STU_4158,2025-11-10,3
STU_4158,2025-11-17,3
STU_4158,2025-11-24,3
STU_4158,2025-12-01,3
STU_4158,2025-12-08,3
STU_4158,2025-12-15,3
STU_4158,2025-12-22,3
STU_4158,2025-12-29,3
STU_4158,2026-01-05,3
STU_4158,2026-01-12,3
STU_4158,2026-01-19,3
STU_4158,2026-01-26,3
STU_4158,2026-02-02,3
STU_4158,2026-02-09,3
STU_4158,2026-02-16,3
STU_4158,2026-02-23,3
STU_4158,2026-03-02,3
STU_4158,2026-03-09,3
STU_4158,2026-03-16,3
STU_4158,2026-03-23,3
STU_4158,2026-04-06,3
STU_4158,2026-04-13,3
STU_4158,2026-04-20,3
STU_4158,2026-04-27,3
STU_4158,2026-05-04,3
STU_4158,2026-05-11,3
STU_4158,2026-05-18,3
STU_4158,2026-05-25,3
STU_4158,2026-06-01,3
STU_4158,2026-06-08,3
STU_4159,2025-09-01,0
STU_4159,2025-09-08,0
STU_4159,2025-09-15,0
STU_4159,2025-09-22,0
STU_4159,2025-09-29,0
STU_4159,2025-10-06,0
STU_4159,2025-10-13,0
STU_4159,2025-10-20,0
STU_4159,2025-10-27,0
STU_4159,2025-11-03,0
STU_4159,2025-11-10,0
STU_4159,2025-11-17,0
STU_4159,2025-11-24,0
STU_4159,2025-12-01,0
STU_4159,2025-12-08,0
STU_4159,2025-12-15,0
STU_4159,2025-12-22,0
STU_4159,2026-01-05,0
STU_4159,2026-01-12,0
STU_4159,2026-01-19,0
STU_4159,2026-01-26,0
STU_4159,2026-02-02,0
STU_4159,2026-02-09,0
STU_4159,2026-02-16,0
STU_4159,2026-02-23,0
STU_4159,2026-03-02,0
STU_4159,2026-03-09,0
STU_4159,2026-03-16,0
STU_4159,2026-03-23,0
STU_4159,2026-04-06,0
STU_4159,2026-04-13,0
STU_4159,2026-04-20,0
STU_4159,2026-04-27,0
STU_4159,2026-05-04,0
STU_4159,2026-05-11,0
STU_4159,2026-05-18,0
STU_4159,2026-05-25,0
STU_4159,2026-06-01,0
STU_4159,2026-06-08,0
STU_4160,2025-09-08,0
STU_4160,2025-09-15,0
STU_4160,2025-09-22,0
STU_4160,2025-09-29,0
STU_4160,2025-10-06,0
STU_4160,2025-10-13,0
STU_4160,2025-10-20,0
STU_4160,2025-10-27,0
STU_4160,2025-11-03,0
STU_4160,2025-11-10,0
STU_4160,2025-11-17,0
STU_4160,2025-11-24,0
STU_4160,2025-12-01,0
STU_4160,2025-12-08,0
STU_4160,2025-12-15,0
STU_4160,2025-12-22,0
STU_4160,2025-12-29,0
STU_4160,2026-01-05,0
STU_4160,2026-01-12,0
STU_4160,2026-01-19,0
STU_4160,2026-01-26,0
STU_4160,2026-02-02,0
STU_4160,2026-02-09,0
STU_4160,2026-02-16,0
STU_4160,2026-02-23,0
STU_4160,2026-03-02,0
STU_4160,2026-03-09,0
STU_4160,2026-03-16,0
STU_4160,2026-03-23,0
STU_4160,2026-04-06,0
STU_4160,2026-04-13,0
STU_4160,2026-04-20,0
STU_4160,2026-04-27,0
STU_4160,2026-05-04,0
STU_4160,2026-05-11,0
STU_4160,2026-05-18,0
STU_4160,2026-05-25,0
STU_4160,2026-06-01,0
STU_4160,2026-06-08,0
STU_4161,2025-08-18,0
STU_4161,2025-08-25,0
STU_4161,2025-09-01,0
STU_4161,2025-09-08,0
STU_4161,2025-09-15,0
STU_4161,2025-09-22,0
STU_4161,2025-09-29,1
STU_4161,2025-10-06,0
STU_4161,2025-10-13,0
STU_4161,2025-10-20,0
STU_4161,2025-10-27,0
STU_4161,2025-11-03,0
STU_4161,2025-11-10,0
STU_4161,2025-11-17,0
STU_4161,2025-11-24,0
STU_4161,2025-12-01,0
STU_4161,2025-12-08,0
STU_4161,2025-12-15,0
STU_4161,2025-12-22,0
STU_4161,2025-12-29,0
STU_4161,2026-01-05,0
STU_4161,2026-01-12,0
STU_4161,2026-01-19,0
STU_4161,2026-01-26,0
STU_4161,2026-02-02,0
STU_4161,2026-02-09,0
STU_4161,2026-02-16,0
STU_4161,2026-02-23,0
STU_4161,2026-03-02,0
STU_4161,2026-03-09,0
STU_4161,2026-03-16,0
STU_4161,2026-03-23,0
STU_4161,2026-04-06,0
STU_4161,2026-04-13,0
STU_4161,2026-04-20,0
STU_4161,2026-04-27,0
STU_4161,2026-05-04,0
STU_4161,2026-05-11,0
STU_4161,2026-05-18,0
STU_4161,2026-05-25,0
STU_4161,2026-06-01,0
STU_4161,2026-06-08,0
STU_4162,2025-08-18,1
STU_4162,2025-08-25,1
STU_4162,2025-09-01,0
STU_4162,2025-09-08,1
STU_4162,2025-09-15,1
STU_4162,2025-09-22,1
STU_4162,2025-09-29,1
STU_4162,2025-10-06,1
STU_4162,2025-10-13,1
STU_4162,2025-10-20,1
STU_4162,2025-10-27,1
STU_4162,2025-11-03,1
STU_4162,2025-11-10,1
STU_4162,2025-11-17,1
STU_4162,2025-11-24,1
STU_4162,2025-12-01,1
STU_4162,2025-12-08,1
STU_4162,2025-12-15,1
STU_4162,2025-12-22,1
STU_4162,2025-12-29,1
STU_4162,2026-01-05,1
STU_4162,2026-01-12,1
STU_4162,2026-01-19,1
STU_4162,2026-01-26,1
STU_4162,2026-02-02,1
STU_4162,2026-02-09,1
STU_4162,2026-02-16,1
STU_4162,2026-02-23,1
STU_4162,2026-03-02,1
STU_4162,2026-03-09,1
STU_4162,2026-03-16,1
STU_4162,2026-03-23,1
STU_4162,2026-04-06,1
STU_4162,2026-04-13,1
STU_4162,2026-04-20,1
STU_4162,2026-04-27,1
STU_4162,2026-05-04,1
STU_4162,2026-05-11,1
STU_4162,2026-05-18,1
STU_4162,2026-05-25,1
STU_4162,2026-06-01,1
STU_4162,2026-06-08,1
STU_4163,2025-08-25,1
STU_4163,2025-09-01,1
STU_4163,2025-09-08,1
STU_4163,2025-09-15,1
STU_4163,2025-09-22,1
STU_4163,2025-09-29,1
STU_4163,2025-10-06,1
STU_4163,2025-10-13,1
STU_4163,2025-10-20,1
STU_4163,2025-10-27,1
STU_4163,2025-11-03,1
STU_4163,2025-11-10,1
STU_4163,2025-11-17,1
STU_4163,2025-11-24,1
STU_4163,2025-12-01,1
STU_4163,2025-12-08,1
STU_4163,2025-12-15,1
STU_4163,2025-12-22,1
STU_4163,2025-12-29,0
STU_4163,2026-01-05,1
STU_4163,2026-01-12,1
STU_4163,2026-01-19,1
STU_4163,2026-01-26,1
STU_4163,2026-02-02,1
STU_4163,2026-02-09,1
STU_4163,2026-02-16,0
STU_4163,2026-02-23,1
STU_4163,2026-03-02,1
STU_4163,2026-03-09,1
STU_4163,2026-03-16,1
STU_4163,2026-03-23,1
STU_4163,2026-04-06,1
STU_4163,2026-04-13,1
STU_4163,2026-04-20,1
STU_4163,2026-04-27,1
STU_4163,2026-05-04,1
STU_4163,2026-05-11,1
STU_4163,2026-05-18,1
STU_4163,2026-05-25,1
STU_4163,2026-06-01,1
STU_4163,2026-06-08,0
STU_4164,2025-08-25,0
STU_4164,2025-09-01,0
STU_4164,2025-09-08,1
STU_4164,2025-09-15,0
STU_4164,2025-09-22,0
STU_4164,2025-09-29,0
STU_4164,2025-10-06,0
STU_4164,2025-10-13,0
STU_4164,2025-10-20,0
STU_4164,2025-10-27,0
STU_4164,2025-11-03,0
STU_4164,2025-11-10,0
STU_4164,2025-11-17,0
STU_4164,2025-11-24,0
STU_4164,2025-12-01,0
STU_4164,2025-12-08,0
STU_4164,2025-12-15,0
STU_4164,2025-12-22,0
STU_4164,2025-12-29,0
STU_4164,2026-01-05,0
STU_4164,2026-01-12,0
STU_4164,2026-01-19,0
STU_4164,2026-01-26,0
STU_4164,2026-02-02,0
STU_4164,2026-02-09,0
STU_4164,2026-02-16,0
STU_4164,2026-02-23,0
STU_4164,2026-03-02,0
STU_4164,2026-03-09,0
STU_4164,2026-03-16,0
STU_4164,2026-03-23,0
STU_4164,2026-04-06,0
STU_4164,2026-04-13,0
STU_4164,2026-04-20,0
STU_4164,2026-04-27,0
STU_4164,2026-05-04,0
STU_4164,2026-05-11,0
STU_4164,2026-05-18,0
STU_4164,2026-05-25,0
STU_4164,2026-06-01,0
STU_4164,2026-06-08,0
STU_4165,2025-08-25,2
STU_4165,2025-09-01,2
STU_4165,2025-09-08,2
STU_4165,2025-09-15,2
STU_4165,2025-09-22,2
STU_4165,2025-09-29,2
STU_4165,2025-10-06,2
STU_4165,2025-10-13,2
STU_4165,2025-10-20,2
STU_4165,2025-10-27,2
STU_4165,2025-11-03,2
STU_4165,2025-11-10,2
STU_4165,2025-11-17,2
STU_4165,2025-11-24,2
STU_4165,2025-12-01,2
STU_4165,2025-12-08,2
STU_4165,2025-12-15,3
STU_4165,2025-12-22,2
STU_4165,2025-12-29,3
STU_4165,2026-01-05,2
STU_4165,2026-01-12,2
STU_4165,2026-01-19,2
STU_4165,2026-01-26,2
STU_4165,2026-02-02,3
STU_4165,2026-02-09,3
STU_4165,2026-02-16,2
STU_4165,2026-02-23,3
STU_4165,2026-03-02,2
STU_4165,2026-03-09,2
STU_4165,2026-03-16,2
STU_4165,2026-03-23,2
STU_4165,2026-04-06,3
STU_4165,2026-04-13,2
STU_4165,2026-04-20,1
STU_4165,2026-04-27,2
STU_4165,2026-05-04,3
STU_4165,2026-05-11,2
STU_4165,2026-05-18,2
STU_4165,2026-05-25,2
STU_4165,2026-06-01,2
STU_4165,2026-06-08,3
STU_4166,2025-09-01,2
STU_4166,2025-09-08,2
STU_4166,2025-09-15,2
STU_4166,2025-09-22,2
STU_4166,2025-09-29,2
STU_4166,2025-10-06,2
STU_4166,2025-10-13,2
STU_4166,2025-10-20,2
STU_4166,2025-10-27,2
STU_4166,2025-11-03,0
STU_4166,2025-11-10,2
STU_4166,2025-11-17,2
STU_4166,2025-11-24,2
STU_4166,2025-12-01,2
STU_4166,2025-12-08,2
STU_4166,2025-12-15,2
STU_4166,2025-12-22,2
STU_4166,2025-12-29,2
STU_4166,2026-01-05,2
STU_4166,2026-01-12,1
STU_4166,2026-01-19,2
STU_4166,2026-01-26,2
STU_4166,2026-02-02,2
STU_4166,2026-02-09,2
STU_4166,2026-02-16,2
STU_4166,2026-02-23,2
STU_4166,2026-03-02,2
STU_4166,2026-03-09,2
STU_4166,2026-03-16,2
STU_4166,2026-03-23,2
STU_4166,2026-04-06,2
STU_4166,2026-04-13,2
STU_4166,2026-04-20,0
STU_4166,2026-04-27,2
STU_4166,2026-05-04,0
STU_4166,2026-05-11,2
STU_4166,2026-05-18,2
STU_4166,2026-05-25,2
STU_4166,2026-06-01,2
STU_4166,2026-06-08,2
STU_4167,2025-09-01,3
STU_4167,2025-09-08,3
STU_4167,2025-09-15,3
STU_4167,2025-09-22,3
STU_4167,2025-09-29,3
STU_4167,2025-10-06,3
STU_4167,2025-10-13,3
STU_4167,2025-10-20,3
STU_4167,2025-10-27,3
STU_4167,2025-11-03,3
STU_4167,2025-11-10,3
STU_4167,2025-11-17,3
STU_4167,2025-11-24,3
STU_4167,2025-12-01,3
STU_4167,2025-12-08,3
STU_4167,2025-12-15,3
STU_4167,2025-12-22,3
STU_4167,2025-12-29,3
STU_4167,2026-01-05,3
STU_4167,2026-01-12,3
STU_4167,2026-01-19,3
STU_4167,2026-01-26,3
STU_4167,2026-02-02,3
STU_4167,2026-02-09,3
STU_4167,2026-02-16,3
STU_4167,2026-02-23,3
STU_4167,2026-03-02,3
STU_4167,2026-03-09,3
STU_4167,2026-03-16,3
STU_4167,2026-03-23,3
STU_4167,2026-04-06,3
STU_4167,2026-04-13,3
STU_4167,2026-04-20,3
STU_4167,2026-04-27,3
STU_4167,2026-05-04,3
STU_4167,2026-05-11,3
STU_4167,2026-05-18,3
STU_4167,2026-05-25,3
STU_4167,2026-06-01,3
STU_4167,2026-06-08,3
STU_4168,2025-08-18,0
STU_4168,2025-08-25,0
STU_4168,2025-09-01,0
STU_4168,2025-09-08,0
STU_4168,2025-09-15,0
STU_4168,2025-09-22,0
STU_4168,2025-09-29,0
STU_4168,2025-10-06,0
STU_4168,2025-10-13,0
STU_4168,2025-10-20,0
STU_4168,2025-10-27,0
STU_4168,2025-11-03,0
STU_4168,2025-11-10,0
STU_4168,2025-11-17,0
STU_4168,2025-11-24,0
STU_4168,2025-12-01,0
STU_4168,2025-12-08,0
STU_4168,2025-12-15,0
STU_4168,2025-12-22,0
STU_4168,2025-12-29,0
STU_4168,2026-01-05,0
STU_4168,2026-01-12,0
STU_4168,2026-01-19,0
STU_4168,2026-01-26,0
STU_4168,2026-02-02,0
STU_4168,2026-02-09,0
STU_4168,2026-02-16,0
STU_4168,2026-02-23,0
STU_4168,2026-03-02,0
STU_4168,2026-03-09,0
STU_4168,2026-03-16,0
STU_4168,2026-03-23,0
STU_4168,2026-04-06,0
STU_4168,2026-04-13,0
STU_4168,2026-04-20,0
STU_4168,2026-04-27,0
STU_4168,2026-05-04,0
STU_4168,2026-05-11,0
STU_4168,2026-05-18,0
STU_4168,2026-05-25,0
STU_4168,2026-06-01,0
STU_4168,2026-06-08,0
STU_4169,2025-09-01,3
STU_4169,2025-09-08,2
STU_4169,2025-09-15,2
STU_4169,2025-09-22,2
STU_4169,2025-09-29,2
STU_4169,2025-10-06,2
STU_4169,2025-10-13,2
STU_4169,2025-10-20,2
STU_4169,2025-10-27,2
STU_4169,2025-11-03,2
STU_4169,2025-11-10,2
STU_4169,2025-11-17,3
STU_4169,2025-11-24,2
STU_4169,2025-12-01,3
STU_4169,2025-12-08,2
STU_4169,2025-12-15,2
STU_4169,2025-12-22,2
STU_4169,2025-12-29,3
STU_4169,2026-01-05,2
STU_4169,2026-01-12,2
STU_4169,2026-01-19,2
STU_4169,2026-01-26,2
STU_4169,2026-02-02,2
STU_4169,2026-02-09,2
STU_4169,2026-02-16,2
STU_4169,2026-02-23,2
STU_4169,2026-03-02,2
STU_4169,2026-03-09,2
STU_4169,2026-03-16,2
STU_4169,2026-03-23,2
STU_4169,2026-04-06,3
STU_4169,2026-04-13,2
STU_4169,2026-04-20,2
STU_4169,2026-04-27,2
STU_4169,2026-05-04,1
STU_4169,2026-05-11,2
STU_4169,2026-05-18,2
STU_4169,2026-05-25,2
STU_4169,2026-06-01,2
STU_4169,2026-06-08,2
STU_4170,2025-08-11,0
STU_4170,2025-08-18,0
STU_4170,2025-08-25,0
STU_4170,2025-09-01,0
STU_4170,2025-09-08,0
STU_4170,2025-09-15,0
STU_4170,2025-09-22,0
STU_4170,2025-09-29,0
STU_4170,2025-10-06,0
STU_4170,2025-10-13,0
STU_4170,2025-10-20,0
STU_4170,2025-10-27,0
STU_4170,2025-11-03,0
STU_4170,2025-11-10,0
STU_4170,2025-11-17,0
STU_4170,2025-11-24,0
STU_4170,2025-12-01,0
STU_4170,2025-12-08,0
STU_4170,2025-12-15,0
STU_4170,2025-12-22,0
STU_4170,2025-12-29,0
STU_4170,2026-01-05,0
STU_4170,2026-01-12,0
STU_4170,2026-01-19,0
STU_4170,2026-01-26,0
STU_4170,2026-02-02,1
STU_4170,2026-02-09,0
STU_4170,2026-02-16,0
STU_4170,2026-02-23,0
STU_4170,2026-03-02,0
STU_4170,2026-03-09,0
STU_4170,2026-03-16,0
STU_4170,2026-03-23,0
STU_4170,2026-04-06,0
STU_4170,2026-04-13,0
STU_4170,2026-04-20,0
STU_4170,2026-04-27,0
STU_4170,2026-05-04,0
STU_4170,2026-05-11,0
STU_4170,2026-05-18,0
STU_4170,2026-05-25,0
STU_4170,2026-06-01,2
STU_4170,2026-06-08,0
STU_4171,2025-09-08,2
STU_4171,2025-09-15,2
STU_4171,2025-09-22,2
STU_4171,2025-09-29,2
STU_4171,2025-10-06,2
STU_4171,2025-10-13,2
STU_4171,2025-10-20,1
STU_4171,2025-10-27,2
STU_4171,2025-11-03,2
STU_4171,2025-11-10,1
STU_4171,2025-11-17,2
STU_4171,2025-11-24,2
STU_4171,2025-12-01,2
STU_4171,2025-12-08,2
STU_4171,2025-12-15,2
STU_4171,2025-12-22,2
STU_4171,2026-01-05,1
STU_4171,2026-01-12,2
STU_4171,2026-01-19,0
STU_4171,2026-01-26,1
STU_4171,2026-02-02,2
STU_4171,2026-02-09,2
STU_4171,2026-02-16,2
STU_4171,2026-02-23,2
STU_4171,2026-03-02,2
STU_4171,2026-03-09,2
STU_4171,2026-03-16,2
STU_4171,2026-03-23,1
STU_4171,2026-04-06,2
STU_4171,2026-04-13,2
STU_4171,2026-04-20,2
STU_4171,2026-04-27,2
